id,location,date,day,month,year,month(number),time,comment,OSGridRef,latitude,longitude
1,York,7,Monday,april,1483,4,7-4-1483,False news of King Edward IV's death reached York on 6th.  Requiem Mass was sung on 7th,SE6030051700,53.957883,-1.0825156
2,York,8,Tuesday,april,1483,4,8-4-1483,,SE6030051700,53.957883,-1.0825156
3,York,9,Wednesday,april,1483,4,9-4-1483,King Edward died,SE6030051700,53.957883,-1.0825156
4,York,10,Thursday,april,1483,4,10-4-1483,,SE6030051700,53.957883,-1.0825156
5,York,11,Friday,april,1483,4,11-4-1483,,SE6030051700,53.957883,-1.0825156
6,York,12,Saturday,april,1483,4,12-4-1483,,SE6030051700,53.957883,-1.0825156
7,York,13,Sunday,april,1483,4,13-4-1483,,SE6030051700,53.957883,-1.0825156
8,York,14,Monday,april,1483,4,14-4-1483,,SE6030051700,53.957883,-1.0825156
9,York,15,Tuesday,april,1483,4,15-4-1483,,SE6030051700,53.957883,-1.0825156
10,York,16,Wednesday,april,1483,4,16-4-1483,,SE6030051700,53.957883,-1.0825156
11,York,17,Thursday,april,1483,4,17-4-1483,,SE6030051700,53.957883,-1.0825156
12,York,18,Friday,april,1483,4,18-4-1483,,SE6030051700,53.957883,-1.0825156
13,York,19,Saturday,april,1483,4,19-4-1483,,SE6030051700,53.957883,-1.0825156
14,York,20,Sunday,april,1483,4,20-4-1483,,SE6030051700,53.957883,-1.0825156
15,York,21,Monday,april,1483,4,21-4-1483,,SE6030051700,53.957883,-1.0825156
16,York,22,Tuesday,april,1483,4,22-4-1483,,SE6030051700,53.957883,-1.0825156
17,York,23,Wednesday,april,1483,4,23-4-1483,"Indication that Richard was either in York and about to leave, or due to pass through on his way south or had already left",SE6030051700,53.957883,-1.0825156
20,Nottingham,26,Saturday,april,1483,4,26-4-1483,,SK5700040000,52.954357,-1.1530111
23,Northampton,29,Tuesday,april,1483,4,29-4-1483,,SP7549060562,52.238083,-0.89592755
24,Stony Stratford,30,Wednesday,april,1483,4,30-4-1483,Richard met Edward V at Stony Stratford,SP7870040400,52.056404,-0.85359897
26,Northampton,2,Friday,may,1483,5,2-5-1483,,SP7549060562,52.238083,-0.89592755
27,St. Albans,3,Saturday,may,1483,5,3-5-1483,,TL1480007300,51.752638,-0.33830962
28,City of London,4,Sunday,may,1483,5,4-5-1483,City dignitaries welcomed Richard and Edward V,TQ3248081340,51.515457,-0.092140265
33,Palace of the Bishop of London,9,Friday,may,1483,5,9-5-1483,Edward V at Palace of the Bishop of London,TQ2400076100,51.470288,-0.21612416
39,City of London,15,Thursday,may,1483,5,15-5-1483,,TQ3248081340,51.515457,-0.092140265
43,Tower of London,19,Monday,may,1483,5,19-5-1483,Edward V at the Tower of London,TQ3360080600,51.508544,-0.076289153
44,Tower of London,20,Tuesday,may,1483,5,20-5-1483,,TQ3360080600,51.508544,-0.076289153
45,Tower of London,21,Wednesday,may,1483,5,21-5-1483,,TQ3360080600,51.508544,-0.076289153
46,Tower of London,22,Thursday,may,1483,5,22-5-1483,,TQ3360080600,51.508544,-0.076289153
47,Tower of London,23,Friday,may,1483,5,23-5-1483,,TQ3360080600,51.508544,-0.076289153
49,Tower of London,25,Sunday,may,1483,5,25-5-1483,,TQ3360080600,51.508544,-0.076289153
53,Tower of London,29,Thursday,may,1483,5,29-5-1483,,TQ3360080600,51.508544,-0.076289153
55,Tower of London,31,Saturday,may,1483,5,31-5-1483,,TQ3360080600,51.508544,-0.076289153
57,Tower of London,2,Monday,june,1483,6,2-6-1483,,TQ3360080600,51.508544,-0.076289153
61,Tower of London,6,Friday,june,1483,6,6-6-1483,,TQ3360080600,51.508544,-0.076289153
63,Tower of London,8,Sunday,june,1483,6,8-6-1483,,TQ3360080600,51.508544,-0.076289153
64,Tower of London,9,Monday,june,1483,6,9-6-1483,,TQ3360080600,51.508544,-0.076289153
81,City of London,26,Thursday,june,1483,6,26-6-1483,"Reign of Richard III began.  King went to Westminster Hall and took his seat in the King's Bench, then went to St. Paul's",TQ3248081340,51.515457,-0.092140265
82,Westminster,26,Thursday,june,1483,6,26-6-1483,,TQ3016079670,51.500988,-0.12617168
83,St. Paul's,26,Thursday,june,1483,6,26-6-1483,,TQ3205381141,51.513767,-0.098370016
84,Baynard's Castle,27,Friday,june,1483,6,27-6-1483,"City of London, Baynard's Castle.  Great Seal handed to Bishop of Lincoln by King at 3pm in room in the chapel at Baynard's Castle",TQ3184380876,51.51144,-0.10148942
85,Baynard's Castle,28,Saturday,june,1483,6,28-6-1483,City of London. King probably still in Baynard's Castle,TQ3184380876,51.51144,-0.10148942
87,City of London,30,Monday,june,1483,6,30-6-1483,,TQ3248081340,51.515457,-0.092140265
89,Westminster,2,Wednesday,july,1483,7,2-7-1483,,TQ3016079670,51.500988,-0.12617168
93,Westminster,6,Sunday,november,1483,11,6-11-1483,Coronation at Westminster,TQ3016079670,51.500988,-0.12617168
100,Greenwich,13,Sunday,june,1483,6,13-6-1483,,TQ3838077853,51.48271,-0.008532174
101,Greenwich,14,Monday,july,1483,7,14-7-1483,,TQ3838077853,51.48271,-0.008532174
102,Greenwich,15,Tuesday,july,1483,7,15-7-1483,,TQ3838077853,51.48271,-0.008532174
104,Greenwich,17,Thursday,july,1483,7,17-7-1483,,TQ3838077853,51.48271,-0.008532174
106,Greenwich,19,Saturday,july,1483,7,19-7-1483,,TQ3838077853,51.48271,-0.008532174
107,Windsor,19,Saturday,july,1483,7,19-7-1483,,SU9683776912,51.482886,-0.60683638
109,Windsor,21,Monday,july,1483,7,21-7-1483,,SU9683776912,51.482886,-0.60683638
110,Reading,21,Monday,july,1483,7,21-7-1483,,SU7130073300,51.454201,-0.9752476
112,Reading,23,Wednesday,july,1483,7,23-7-1483,,SU7130073300,51.454201,-0.9752476
113,Oxford,24,Thursday,july,1483,7,24-7-1483,King received at Magdalen College,SP5130006100,51.751253,-1.2582674
114,Oxford,25,Friday,july,1483,7,25-7-1483,Oxford (Magdalen College) King heard disputations on moral philosophy,SP5130006100,51.751253,-1.2582674
115,Oxford,26,Saturday,july,1483,7,26-7-1483,King toured the University (King probably left to spend night at Woodstock),SP5130006100,51.751253,-1.2582674
116,Woodstock,27,Sunday,july,1483,7,27-7-1483,,SP4400016000,51.840878,-1.362755
117,Woodstock,28,Monday,july,1483,7,28-7-1483,,SP4400016000,51.840878,-1.362755
118,Minster Lovell,29,Tuesday,july,1483,7,29-7-1483,,SP3100010000,51.787804,-1.5519743
121,Gloucester,1,Friday,august,1483,8,1-8-1483,Monasterium - probably the Abbey,SO8320018600,51.865722,-2.2453868
124,Tewkesbury,4,Monday,august,1483,8,4-8-1483,,SO8906432451,51.990404,-2.1606669
125,Worcester,5,Tuesday,august,1483,8,5-8-1483,,SO8490054800,52.191231,-2.2223083
128,Warwick Castle,8,Friday,august,1483,8,8-8-1483,,SP2833864635,52.279132,-1.5860613
129,Warwick Castle,9,Saturday,august,1483,8,9-8-1483,,SP2833864635,52.279132,-1.5860613
133,Warwick Castle,13,Wednesday,august,1483,8,13-8-1483,,SP2833864635,52.279132,-1.5860613
135,Coventry,15,Friday,august,1483,8,15-8-1483,,SP3339979008,52.408066,-1.5104605
136,Coventry,16,Saturday,august,1483,8,16-8-1483,,SP3339979008,52.408066,-1.5104605
137,Leicester,17,Sunday,august,1483,8,17-8-1483,,SK5839504514,52.635247,-1.1385736
138,Leicester Castle,18,Monday,august,1483,8,18-8-1483,,SK5820004100,52.631542,-1.141526
139,Leicester,19,Tuesday,august,1483,8,19-8-1483,,SK5839504514,52.635247,-1.1385736
140,Leicester,20,Wednesday,august,1483,8,20-8-1483,,SK5839504514,52.635247,-1.1385736
141,Nottingham Castle,21,Thursday,august,1483,8,21-8-1483,,SK5691239449,52.949414,-1.1544174
142,Nottingham Castle,22,Friday,august,1483,8,22-8-1483,,SK5691239449,52.949414,-1.1544174
143,Nottingham Castle,23,Saturday,august,1483,8,23-8-1483,,SK5691239449,52.949414,-1.1544174
147,Pontefract Castle,27,Wednesday,august,1483,8,27-8-1483,"In a letter of summons addressed to various gentry, dated 18th August, the king said he expected to arrive at Pontefract on 27th August - he may have arrived earlier",SE4610022400,53.696014,-1.3032846
148,Pontefract Castle,28,Thursday,august,1483,8,28-8-1483,,SE4610022400,53.696014,-1.3032846
149,York,29,Friday,august,1483,8,29-8-1483,King was to be met at Tadcaster by Sheriffs and at Breckles Mills by Mayor.  Kings arrival at Minster,SE6030051700,53.957883,-1.0825156
150,York,30,Saturday,august,1483,8,30-8-1483,,SE6030051700,53.957883,-1.0825156
151,York,31,Sunday,august,1483,8,31-8-1483,,SE6030051700,53.957883,-1.0825156
152,York,1,Monday,september,1483,9,1-9-1483,,SE6030051700,53.957883,-1.0825156
158,York,7,Sunday,september,1483,9,7-9-1483,Creed Play performed,SE6030051700,53.957883,-1.0825156
159,York,8,Monday,september,1483,9,8-9-1483,Investiture of the Price,SE6030051700,53.957883,-1.0825156
160,York,9,Tuesday,september,1483,9,9-9-1483,,SE6030051700,53.957883,-1.0825156
161,York,10,Wednesday,september,1483,9,10-9-1483,,SE6030051700,53.957883,-1.0825156
162,York,11,Thursday,september,1483,9,11-9-1483,,SE6030051700,53.957883,-1.0825156
163,York,12,Friday,september,1483,9,12-9-1483,,SE6030051700,53.957883,-1.0825156
164,York,13,Saturday,september,1483,9,13-9-1483,,SE6030051700,53.957883,-1.0825156
165,York,14,Sunday,september,1483,9,14-9-1483,,SE6030051700,53.957883,-1.0825156
166,York,15,Monday,september,1483,9,15-9-1483,,SE6030051700,53.957883,-1.0825156
167,York,16,Tuesday,september,1483,9,16-9-1483,,SE6030051700,53.957883,-1.0825156
168,York,17,Wednesday,september,1483,9,17-9-1483,,SE6030051700,53.957883,-1.0825156
169,York,18,Thursday,september,1483,9,18-9-1483,,SE6030051700,53.957883,-1.0825156
170,York,19,Friday,september,1483,9,19-9-1483,,SE6030051700,53.957883,-1.0825156
171,York,20,Saturday,september,1483,9,20-9-1483,,SE6030051700,53.957883,-1.0825156
172,Pontefract,21,Sunday,september,1483,9,21-9-1483,,SE4566021995,53.692413,-1.3100074
173,Pontefract,22,Monday,september,1483,9,22-9-1483,,SE4566021995,53.692413,-1.3100074
174,Pontefract,23,Tuesday,september,1483,9,23-9-1483,,SE4566021995,53.692413,-1.3100074
175,Pontefract,24,Wednesday,september,1483,9,24-9-1483,,SE4566021995,53.692413,-1.3100074
176,Pontefract Castle,25,Thursday,september,1483,9,25-9-1483,,SE4610022400,53.696014,-1.3032846
177,Pontefract,26,Friday,september,1483,9,26-9-1483,,SE4566021995,53.692413,-1.3100074
178,Pontefract,27,Saturday,september,1483,9,27-9-1483,,SE4566021995,53.692413,-1.3100074
179,Pontefract,28,Sunday,september,1483,9,28-9-1483,,SE4566021995,53.692413,-1.3100074
180,Pontefract,29,Monday,september,1483,9,29-9-1483,,SE4566021995,53.692413,-1.3100074
181,Pontefract,30,Tuesday,september,1483,9,30-9-1483,,SE4566021995,53.692413,-1.3100074
182,Pontefract,1,Wednesday,october,1483,10,1-10-1483,,SE4566021995,53.692413,-1.3100074
183,Pontefract,2,Thursday,october,1483,10,2-10-1483,,SE4566021995,53.692413,-1.3100074
184,Pontefract,3,Friday,october,1483,10,3-10-1483,,SE4566021995,53.692413,-1.3100074
185,Pontefract,4,Saturday,october,1483,10,4-10-1483,,SE4566021995,53.692413,-1.3100074
186,Pontefract,5,Sunday,october,1483,10,5-10-1483,,SE4566021995,53.692413,-1.3100074
187,Pontefract,6,Monday,october,1483,10,6-10-1483,,SE4566021995,53.692413,-1.3100074
188,Pontefract,7,Tuesday,october,1483,10,7-10-1483,,SE4566021995,53.692413,-1.3100074
189,Pontefract,8,Wednesday,october,1483,10,8-10-1483,,SE4566021995,53.692413,-1.3100074
191,Gainsborough,10,Friday,october,1483,10,10-10-1483,,SK8148389881,53.399474,-0.77597111
192,Lincoln,11,Saturday,october,1483,10,11-10-1483,,SK9746471804,53.234336,-0.54124564
193,Lincoln,12,Sunday,october,1483,10,12-10-1483,,SK9746471804,53.234336,-0.54124564
195,Lincoln,14,Tuesday,october,1483,10,14-10-1483,,SK9746471804,53.234336,-0.54124564
197,Lincoln,16,Thursday,october,1483,10,16-10-1483,,SK9746471804,53.234336,-0.54124564
198,Lincoln,17,Friday,october,1483,10,17-10-1483,,SK9746471804,53.234336,-0.54124564
199,Nottingham,18,Saturday,october,1483,10,18-10-1483,,SK5700040000,52.954357,-1.1530111
200,Grantham,19,Sunday,october,1483,10,19-10-1483,"Great Seal delivered to the King at noon in ""King's Chamber"" at Angel Inn",SK 91379 35927,52.913008,-0.64255821
201,Grantham,20,Monday,october,1483,10,20-10-1483,,SK 91379 35927,52.913008,-0.64255821
202,Melton Mowbray,21,Tuesday,october,1483,10,21-10-1483,,SK7525019105,52.764314,-0.886226
203,Leicester,22,Wednesday,october,1483,10,22-10-1483,,SK5839504514,52.635247,-1.1385736
204,Leicester,23,Thursday,october,1483,10,23-10-1483,,SK5839504514,52.635247,-1.1385736
205,Coventry,24,Friday,october,1483,10,24-10-1483,,SP3339979008,52.408066,-1.5104605
209,Oxford,28,Tuesday,october,1483,10,28-10-1483,,SP5130006100,51.751253,-1.2582674
214,Salisbury,2,Sunday,november,1483,11,2-11-1483,,SU1428229527,51.064904,-1.7975682
215,Salisbury,3,Monday,november,1483,11,3-11-1483,,SU1428229527,51.064904,-1.7975682
217,Dorchester,5,Wednesday,november,1483,11,5-11-1483,,SY6900090600,50.714197,-2.4404469
218,Bridport,5,Wednesday,november,1483,11,5-11-1483,Priory of St John the Baptist East Stree,SY4659492942,50.733627,-2.7581236
221,Exeter,8,Saturday,november,1483,11,8-11-1483,,SX9209592965,50.726255,-3.5301465
225,Exeter,12,Wednesday,november,1483,11,12-11-1483,,SX9209592965,50.726255,-3.5301465
226,Exeter,13,Thursday,november,1483,11,13-11-1483,,SX9209592965,50.726255,-3.5301465
227,Exeter,14,Friday,november,1483,11,14-11-1483,,SX9209592965,50.726255,-3.5301465
228,Bridgwater,15,Saturday,november,1483,11,15-11-1483,,ST2985437186,51.129637,-3.0038247
231,Salisbury,18,Tuesday,november,1483,11,18-11-1483,,SU1428229527,51.064904,-1.7975682
234,Winchester,21,Friday,november,1483,11,21-11-1483,,SU4779329466,51.062549,-1.3193687
235,Winchester,22,Saturday,november,1483,11,22-11-1483,,SU4779329466,51.062549,-1.3193687
236,Farnham,22,Saturday,november,1483,11,22-11-1483,,SU8370047300,51.218773,-0.80292933
237,Farnham,23,Sunday,november,1483,11,23-11-1483,,SU8370047300,51.218773,-0.80292933
238,Guildford,24,Monday,november,1483,11,24-11-1483,,SU9976049312,51.23428,-0.57249337
239,City of London,25,Tuesday,november,1483,11,25-11-1483,"King entered London this day.  Met at Kennington by Mayor, etc",TQ3248081340,51.515457,-0.092140265
240,City of London,26,Wednesday,november,1483,11,26-11-1483,,TQ3248081340,51.515457,-0.092140265
241,Westminster,26,Wednesday,november,1483,11,26-11-1483,Great Seal returned to Chancellor in Star Chamber at Westminster by king,TQ3016079670,51.500988,-0.12617168
242,City of London,27,Thursday,november,1483,11,27-11-1483,,TQ3248081340,51.515457,-0.092140265
243,City of London,28,Friday,november,1483,11,28-11-1483,,TQ3248081340,51.515457,-0.092140265
244,City of London,29,Saturday,november,1483,11,29-11-1483,,TQ3248081340,51.515457,-0.092140265
245,City of London,30,Sunday,november,1483,11,30-11-1483,,TQ3248081340,51.515457,-0.092140265
246,City of London,1,Monday,december,1483,12,1-12-1483,,TQ3248081340,51.515457,-0.092140265
247,City of London,2,Tuesday,december,1483,12,2-12-1483,,TQ3248081340,51.515457,-0.092140265
248,City of London,3,Wednesday,december,1483,12,3-12-1483,,TQ3248081340,51.515457,-0.092140265
249,City of London,4,Thursday,december,1483,12,4-12-1483,,TQ3248081340,51.515457,-0.092140265
250,Westminster,4,Thursday,december,1483,12,4-12-1483,,TQ3016079670,51.500988,-0.12617168
251,City of London,5,Friday,december,1483,12,5-12-1483,,TQ3248081340,51.515457,-0.092140265
252,City of London,6,Saturday,december,1483,12,6-12-1483,,TQ3248081340,51.515457,-0.092140265
253,City of London,7,Sunday,december,1483,12,7-12-1483,,TQ3248081340,51.515457,-0.092140265
254,City of London,8,Monday,december,1483,12,8-12-1483,,TQ3248081340,51.515457,-0.092140265
255,City of London,9,Tuesday,december,1483,12,9-12-1483,,TQ3248081340,51.515457,-0.092140265
256,City of London,10,Wednesday,december,1483,12,10-12-1483,,TQ3248081340,51.515457,-0.092140265
257,City of London,11,Thursday,december,1483,12,11-12-1483,,TQ3248081340,51.515457,-0.092140265
258,City of London,12,Friday,december,1483,12,12-12-1483,,TQ3248081340,51.515457,-0.092140265
259,City of London,13,Saturday,december,1483,12,13-12-1483,,TQ3248081340,51.515457,-0.092140265
260,City of London,14,Sunday,december,1483,12,14-12-1483,,TQ3248081340,51.515457,-0.092140265
261,City of London,15,Monday,december,1483,12,15-12-1483,,TQ3248081340,51.515457,-0.092140265
262,City of London,16,Tuesday,december,1483,12,16-12-1483,,TQ3248081340,51.515457,-0.092140265
263,City of London,17,Wednesday,december,1483,12,17-12-1483,,TQ3248081340,51.515457,-0.092140265
265,City of London,19,Friday,december,1483,12,19-12-1483,,TQ3248081340,51.515457,-0.092140265
266,City of London,20,Saturday,december,1483,12,20-12-1483,,TQ3248081340,51.515457,-0.092140265
267,City of London,21,Sunday,december,1483,12,21-12-1483,,TQ3248081340,51.515457,-0.092140265
268,City of London,22,Monday,december,1483,12,22-12-1483,,TQ3248081340,51.515457,-0.092140265
269,Westminster,23,Tuesday,december,1483,12,23-12-1483,,TQ3016079670,51.500988,-0.12617168
270,Westminster,24,Wednesday,december,1483,12,24-12-1483,,TQ3016079670,51.500988,-0.12617168
271,Westminster,25,Thursday,december,1483,12,25-12-1483,,TQ3016079670,51.500988,-0.12617168
272,Westminster,26,Friday,december,1483,12,26-12-1483,,TQ3016079670,51.500988,-0.12617168
274,Westminster,28,Sunday,december,1483,12,28-12-1483,,TQ3016079670,51.500988,-0.12617168
275,Westminster,29,Monday,december,1483,12,29-12-1483,,TQ3016079670,51.500988,-0.12617168
282,Westminster,5,Monday,january,1484,1,5-1-1484,Twelfth Night feast in the White Hall at Westminster Mayor of London attended,TQ3016079670,51.500988,-0.12617168
284,Westminster,7,Wednesday,january,1484,1,7-1-1484,,TQ3016079670,51.500988,-0.12617168
285,Westminster,8,Thursday,january,1484,1,8-1-1484,,TQ3016079670,51.500988,-0.12617168
287,Canterbury,10,Saturday,january,1484,1,10-1-1484,,TR1454057430,51.275608,1.0745524
289,Canterbury,12,Monday,january,1484,1,12-1-1484,,TR1454057430,51.275608,1.0745524
290,Sandwich,13,Tuesday,january,1484,1,13-1-1484,,TR3327158200,51.275166,1.3431368
291,Sandwich,14,Wednesday,january,1484,1,14-1-1484,,TR3327158200,51.275166,1.3431368
293,Sandwich,16,Friday,january,1484,1,16-1-1484,,TR3327158200,51.275166,1.3431368
294,Sandwich,17,Saturday,january,1484,1,17-1-1484,,TR3327158200,51.275166,1.3431368
298,Westminster,21,Wednesday,january,1484,1,21-1-1484,,TQ3016079670,51.500988,-0.12617168
299,Westminster,22,Thursday,january,1484,1,22-1-1484,,TQ3016079670,51.500988,-0.12617168
300,Westminster,23,Friday,january,1484,1,23-1-1484,,TQ3016079670,51.500988,-0.12617168
301,Westminster,24,Saturday,january,1484,1,24-1-1484,,TQ3016079670,51.500988,-0.12617168
303,Westminster,26,Monday,january,1484,1,26-1-1484,,TQ3016079670,51.500988,-0.12617168
305,Westminster,28,Wednesday,january,1484,1,28-1-1484,,TQ3016079670,51.500988,-0.12617168
306,Westminster,29,Thursday,january,1484,1,29-1-1484,,TQ3016079670,51.500988,-0.12617168
307,Westminster,30,Friday,january,1484,1,30-1-1484,,TQ3016079670,51.500988,-0.12617168
308,Westminster,31,Saturday,january,1484,1,31-1-1484,,TQ3016079670,51.500988,-0.12617168
311,Westminster,3,Tuesday,february,1484,2,3-2-1484,,TQ3016079670,51.500988,-0.12617168
312,Westminster,4,Wednesday,february,1484,2,4-2-1484,,TQ3016079670,51.500988,-0.12617168
313,Westminster,5,Thursday,february,1484,2,5-2-1484,,TQ3016079670,51.500988,-0.12617168
