id,location,date,day,month,year,month(number),time,comment,OSGridRef,latitude,longitude
314,Westminster,6,Friday,february,1484,2,6-2-1484,,TQ3016079670,51.500988,-0.12617168
315,Westminster,7,Saturday,february,1484,2,7-2-1484,,TQ3016079670,51.500988,-0.12617168
316,Westminster,8,Sunday,february,1484,2,8-2-1484,,TQ3016079670,51.500988,-0.12617168
317,Westminster,9,Monday,february,1484,2,9-2-1484,,TQ3016079670,51.500988,-0.12617168
318,Westminster,10,Tuesday,february,1484,2,10-2-1484,,TQ3016079670,51.500988,-0.12617168
319,Westminster,11,Wednesday,february,1484,2,11-2-1484,,TQ3016079670,51.500988,-0.12617168
320,Westminster,12,Thursday,february,1484,2,12-2-1484,,TQ3016079670,51.500988,-0.12617168
321,Westminster,13,Friday,february,1484,2,13-2-1484,,TQ3016079670,51.500988,-0.12617168
322,Westminster,14,Saturday,february,1484,2,14-2-1484,,TQ3016079670,51.500988,-0.12617168
323,Westminster,15,Sunday,february,1484,2,15-2-1484,,TQ3016079670,51.500988,-0.12617168
324,Westminster,16,Monday,february,1484,2,16-2-1484,,TQ3016079670,51.500988,-0.12617168
325,Westminster,17,Tuesday,february,1484,2,17-2-1484,,TQ3016079670,51.500988,-0.12617168
326,Tower of London,18,Wednesday,february,1484,2,18-2-1484,,TQ3360080600,51.508544,-0.076289153
327,Westminster,18,Wednesday,february,1484,2,18-2-1484,,TQ3016079670,51.500988,-0.12617168
328,Westminster,19,Thursday,february,1484,2,19-2-1484,,TQ3016079670,51.500988,-0.12617168
329,Westminster,20,Friday,february,1484,2,20-2-1484,,TQ3016079670,51.500988,-0.12617168
330,Westminster,21,Saturday,february,1484,2,21-2-1484,,TQ3016079670,51.500988,-0.12617168
332,Westminster,23,Monday,february,1484,2,23-2-1484,,TQ3016079670,51.500988,-0.12617168
333,Westminster,24,Tuesday,february,1484,2,24-2-1484,,TQ3016079670,51.500988,-0.12617168
334,Westminster,25,Wednesday,february,1484,2,25-2-1484,,TQ3016079670,51.500988,-0.12617168
335,Westminster,26,Thursday,february,1484,2,26-2-1484,,TQ3016079670,51.500988,-0.12617168
336,Westminster,27,Friday,february,1484,2,27-2-1484,,TQ3016079670,51.500988,-0.12617168
337,Westminster,28,Saturday,february,1484,2,28-2-1484,,TQ3016079670,51.500988,-0.12617168
338,Westminster,29,Sunday,february,1484,2,29-2-1484,,TQ3016079670,51.500988,-0.12617168
339,Westminster,1,Monday,march,1484,3,1-3-1484,,TQ3016079670,51.500988,-0.12617168
340,Westminster,2,Tuesday,march,1484,3,2-3-1484,,TQ3016079670,51.500988,-0.12617168
341,Westminster,3,Wednesday,march,1484,3,3-3-1484,,TQ3016079670,51.500988,-0.12617168
342,Westminster,4,Thursday,march,1484,3,4-3-1484,,TQ3016079670,51.500988,-0.12617168
343,Westminster,5,Friday,march,1484,3,5-3-1484,,TQ3016079670,51.500988,-0.12617168
344,City of London,6,Saturday,march,1484,3,6-3-1484,,TQ3248081340,51.515457,-0.092140265
345,Westminster,6,Saturday,march,1484,3,6-3-1484,,TQ3016079670,51.500988,-0.12617168
346,City of London,7,Sunday,march,1484,3,7-3-1484,,TQ3248081340,51.515457,-0.092140265
348,University of Cambridge,9,Tuesday,march,1484,3,9-3-1484,,TL4474958346,52.204336,0.11678606
349,University of Cambridge,10,Wednesday,march,1484,3,10-3-1484,,TL4474958346,52.204336,0.11678606
350,University of Cambridge,11,Thursday,march,1484,3,11-3-1484,,TL4474958346,52.204336,0.11678606
351,Huntingdon,12,Friday,march,1484,3,12-3-1484,,TL2402571458,52.327212,-0.18148094
352,Stamford,13,Saturday,march,1484,3,13-3-1484,,TF0282607016,52.651142,-0.48146188
353,Stamford,14,Sunday,march,1484,3,14-3-1484,,TF0282607016,52.651142,-0.48146188
355,Grantham,16,Tuesday,march,1484,3,16-3-1484,,SK 91379 35927,52.913008,-0.64255821
356,Nottingham,17,Wednesday,march,1484,3,17-3-1484,,SK5700040000,52.954357,-1.1530111
357,Nottingham,18,Thursday,march,1484,3,18-3-1484,,SK5700040000,52.954357,-1.1530111
358,Nottingham,19,Friday,march,1484,3,19-3-1484,,SK5700040000,52.954357,-1.1530111
359,Nottingham,20,Saturday,march,1484,3,20-3-1484,,SK5700040000,52.954357,-1.1530111
360,Nottingham,21,Sunday,march,1484,3,21-3-1484,,SK5700040000,52.954357,-1.1530111
361,Nottingham,22,Monday,march,1484,3,22-3-1484,,SK5700040000,52.954357,-1.1530111
362,Nottingham,23,Tuesday,march,1484,3,23-3-1484,,SK5700040000,52.954357,-1.1530111
363,Nottingham,24,Wednesday,march,1484,3,24-3-1484,,SK5700040000,52.954357,-1.1530111
364,Nottingham,25,Thursday,march,1484,3,25-3-1484,,SK5700040000,52.954357,-1.1530111
365,Nottingham,26,Friday,march,1484,3,26-3-1484,,SK5700040000,52.954357,-1.1530111
366,Nottingham,27,Saturday,march,1484,3,27-3-1484,,SK5700040000,52.954357,-1.1530111
367,Nottingham,28,Sunday,march,1484,3,28-3-1484,,SK5700040000,52.954357,-1.1530111
368,Nottingham,29,Monday,march,1484,3,29-3-1484,,SK5700040000,52.954357,-1.1530111
369,Nottingham,30,Tuesday,march,1484,3,30-3-1484,,SK5700040000,52.954357,-1.1530111
370,Derby,30,Tuesday,march,1484,3,30-3-1484,,SK3524236342,52.92334,-1.4772494
371,Monastery of Burton,31,Wednesday,march,1484,3,31-3-1484,,SK2508022639,52.800731,-1.6294491
372,Monastery of Burton,1,Thursday,april,1484,4,1-4-1484,,SK2508022639,52.800731,-1.6294491
375,Nottingham,4,Sunday,april,1484,4,4-4-1484,,SK5700040000,52.954357,-1.1530111
376,Nottingham,5,Monday,april,1484,4,5-4-1484,,SK5700040000,52.954357,-1.1530111
378,Nottingham,7,Wednesday,april,1484,4,7-4-1484,,SK5700040000,52.954357,-1.1530111
379,Nottingham,8,Thursday,april,1484,4,8-4-1484,,SK5700040000,52.954357,-1.1530111
380,Nottingham,9,Friday,april,1484,4,9-4-1484,,SK5700040000,52.954357,-1.1530111
381,Nottingham,10,Saturday,april,1484,4,10-4-1484,,SK5700040000,52.954357,-1.1530111
382,Nottingham,11,Sunday,april,1484,4,11-4-1484,,SK5700040000,52.954357,-1.1530111
383,Nottingham,12,Monday,april,1484,4,12-4-1484,,SK5700040000,52.954357,-1.1530111
384,Nottingham,13,Tuesday,april,1484,4,13-4-1484,,SK5700040000,52.954357,-1.1530111
386,Nottingham,15,Thursday,april,1484,4,15-4-1484,,SK5700040000,52.954357,-1.1530111
387,Nottingham,16,Friday,april,1484,4,16-4-1484,,SK5700040000,52.954357,-1.1530111
388,Nottingham,17,Saturday,april,1484,4,17-4-1484,,SK5700040000,52.954357,-1.1530111
391,Nottingham,20,Tuesday,april,1484,4,20-4-1484,,SK5700040000,52.954357,-1.1530111
392,Nottingham,21,Wednesday,april,1484,4,21-4-1484,,SK5700040000,52.954357,-1.1530111
393,Nottingham,22,Thursday,april,1484,4,22-4-1484,,SK5700040000,52.954357,-1.1530111
394,Nottingham,23,Friday,april,1484,4,23-4-1484,,SK5700040000,52.954357,-1.1530111
395,Nottingham,24,Saturday,april,1484,4,24-4-1484,,SK5700040000,52.954357,-1.1530111
396,Nottingham,25,Sunday,april,1484,4,25-4-1484,,SK5700040000,52.954357,-1.1530111
397,Nottingham,26,Monday,april,1484,4,26-4-1484,,SK5700040000,52.954357,-1.1530111
398,Nottingham,27,Tuesday,april,1484,4,27-4-1484,,SK5700040000,52.954357,-1.1530111
399,Doncaster,27,Tuesday,april,1484,4,27-4-1484,,SE5741703562,53.525594,-1.1353707
400,Doncaster,28,Wednesday,april,1484,4,28-4-1484,,SE5741703562,53.525594,-1.1353707
401,Pontefract,29,Thursday,april,1484,4,29-4-1484,,SE4566021995,53.692413,-1.3100074
403,York,1,Saturday,may,1484,5,1-5-1484,,SE6030051700,53.957883,-1.0825156
404,York,2,Sunday,may,1484,5,2-5-1484,,SE6030051700,53.957883,-1.0825156
405,York,3,Monday,may,1484,5,3-5-1484,,SE6030051700,53.957883,-1.0825156
406,Nappa,4,Tuesday,may,1484,5,4-5-1484,,SD9657490800,54.312778,-2.0541667
408,Middleham,6,Thursday,may,1484,5,6-5-1484,,SE1266987621,54.284065,-1.8069
409,Middleham,7,Friday,may,1484,5,7-5-1484,,SE1266987621,54.284065,-1.8069
410,Middleham,8,Saturday,may,1484,5,8-5-1484,,SE1266987621,54.284065,-1.8069
411,Barnard Castle,9,Sunday,may,1484,5,9-5-1484,,NZ0493816486,54.543611,-1.9251783
412,Barnard Castle,10,Monday,may,1484,5,10-5-1484,,NZ0493816486,54.543611,-1.9251783
415,Newcastle,13,Thursday,may,1484,5,13-5-1484,,NZ2503463867,54.9688,-1.6105
416,Newcastle,14,Friday,may,1484,5,14-5-1484,,NZ2503463867,54.9688,-1.6105
417,Durham,14,Friday,may,1484,5,14-5-1484,,NZ2736642283,54.774722,-1.576111
418,Durham,15,Saturday,may,1484,5,15-5-1484,,NZ2736642283,54.774722,-1.576111
419,Durham,16,Sunday,may,1484,5,16-5-1484,,NZ2736642283,54.774722,-1.576111
420,Durham,17,Monday,may,1484,5,17-5-1484,,NZ2736642283,54.774722,-1.576111
423,Rievaulx,20,Thursday,may,1484,5,20-5-1484,,SE 57643 85007,54.2575,-1.116667
425,Scarborough Castle,22,Saturday,may,1484,5,22-5-1484,,TA0503489128,54.287,-0.388
427,Sheriff Hutton,24,Monday,may,1484,5,24-5-1484,,SE6520166221,54.087778,-1.004722
428,York,25,Tuesday,may,1484,5,25-5-1484,,SE6030051700,53.957883,-1.0825156
430,York,27,Thursday,may,1484,5,27-5-1484,,SE6030051700,53.957883,-1.0825156
432,Pontefract,29,Saturday,may,1484,5,29-5-1484,,SE4566021995,53.692413,-1.3100074
433,Pontefract,30,Sunday,may,1484,5,30-5-1484,,SE4566021995,53.692413,-1.3100074
434,Pontefract,31,Monday,may,1484,5,31-5-1484,,SE4566021995,53.692413,-1.3100074
435,Pontefract,1,Tuesday,june,1484,6,1-6-1484,,SE4566021995,53.692413,-1.3100074
436,Pontefract,2,Wednesday,june,1484,6,2-6-1484,,SE4566021995,53.692413,-1.3100074
438,Pontefract,4,Friday,june,1484,6,4-6-1484,,SE4566021995,53.692413,-1.3100074
439,Pontefract,5,Saturday,june,1484,6,5-6-1484,,SE4566021995,53.692413,-1.3100074
440,Pontefract,6,Sunday,june,1484,6,6-6-1484,,SE4566021995,53.692413,-1.3100074
442,Pontefract,8,Tuesday,june,1484,6,8-6-1484,,SE4566021995,53.692413,-1.3100074
443,Pontefract,9,Wednesday,june,1484,6,9-6-1484,,SE4566021995,53.692413,-1.3100074
444,Pontefract,10,Thursday,june,1484,6,10-6-1484,,SE4566021995,53.692413,-1.3100074
445,Pontefract,11,Friday,june,1484,6,11-6-1484,,SE4566021995,53.692413,-1.3100074
446,Pontefract,12,Saturday,june,1484,6,12-6-1484,,SE4566021995,53.692413,-1.3100074
448,York,14,Monday,june,1484,6,14-6-1484,,SE6030051700,53.957883,-1.0825156
450,York,16,Wednesday,june,1484,6,16-6-1484,,SE6030051700,53.957883,-1.0825156
452,York,18,Friday,june,1484,6,18-6-1484,,SE6030051700,53.957883,-1.0825156
455,Pontefract,21,Monday,june,1484,6,21-6-1484,,SE4566021995,53.692413,-1.3100074
456,Pontefract,22,Tuesday,june,1484,6,22-6-1484,,SE4566021995,53.692413,-1.3100074
457,Pontefract,23,Wednesday,june,1484,6,23-6-1484,,SE4566021995,53.692413,-1.3100074
458,York,24,Thursday,june,1484,6,24-6-1484,,SE6030051700,53.957883,-1.0825156
459,York,25,Friday,june,1484,6,25-6-1484,,SE6030051700,53.957883,-1.0825156
460,York,26,Saturday,june,1484,6,26-6-1484,,SE6030051700,53.957883,-1.0825156
461,Scarborough,27,Sunday,june,1484,6,27-6-1484,,TA0400088000,54.277075,-0.40427196
462,Scarborough,28,Monday,june,1484,6,28-6-1484,,TA0400088000,54.277075,-0.40427196
464,Scarborough,30,Wednesday,june,1484,6,30-6-1484,,TA0400088000,54.277075,-0.40427196
467,Scarborough,3,Saturday,july,1484,7,3-7-1484,,TA0400088000,54.277075,-0.40427196
468,Scarborough,4,Sunday,july,1484,7,4-7-1484,,TA0400088000,54.277075,-0.40427196
469,Scarborough,5,Monday,july,1484,7,5-7-1484,,TA0400088000,54.277075,-0.40427196
470,Scarborough,6,Tuesday,july,1484,7,6-7-1484,,TA0400088000,54.277075,-0.40427196
471,Scarborough,7,Wednesday,july,1484,7,7-7-1484,,TA0400088000,54.277075,-0.40427196
472,Scarborough,8,Thursday,july,1484,7,8-7-1484,,TA0400088000,54.277075,-0.40427196
474,Scarborough,10,Saturday,july,1484,7,10-7-1484,,TA0400088000,54.277075,-0.40427196
475,Scarborough,11,Sunday,july,1484,7,11-7-1484,,TA0400088000,54.277075,-0.40427196
478,York,14,Wednesday,july,1484,7,14-7-1484,,SE6030051700,53.957883,-1.0825156
479,York,15,Thursday,july,1484,7,15-7-1484,,SE6030051700,53.957883,-1.0825156
484,York,20,Tuesday,july,1484,7,20-7-1484,,SE6030051700,53.957883,-1.0825156
485,York,21,Wednesday,july,1484,7,21-7-1484,,SE6030051700,53.957883,-1.0825156
486,York,22,Thursday,july,1484,7,22-7-1484,,SE6030051700,53.957883,-1.0825156
487,Pontefract,22,Thursday,july,1484,7,22-7-1484,,SE4566021995,53.692413,-1.3100074
488,Pontefract,23,Friday,july,1484,7,23-7-1484,,SE4566021995,53.692413,-1.3100074
490,Nottingham,25,Sunday,july,1484,7,25-7-1484,,SK5700040000,52.954357,-1.1530111
491,Nottingham,26,Monday,july,1484,7,26-7-1484,,SK5700040000,52.954357,-1.1530111
493,Nottingham,28,Wednesday,july,1484,7,28-7-1484,,SK5700040000,52.954357,-1.1530111
494,Nottingham,29,Thursday,july,1484,7,29-7-1484,,SK5700040000,52.954357,-1.1530111
495,Nottingham,30,Friday,july,1484,7,30-7-1484,,SK5700040000,52.954357,-1.1530111
496,Nottingham,31,Saturday,july,1484,7,31-7-1484,,SK5700040000,52.954357,-1.1530111
497,Leicester Abbey,31,Saturday,july,1484,7,31-7-1484,,SK5849206040,52.648949,-1.1368691
501,Westminster,4,Wednesday,august,1484,8,4-8-1484,,TQ3016079670,51.500988,-0.12617168
503,Westminster,6,Friday,august,1484,8,6-8-1484,,TQ3016079670,51.500988,-0.12617168
504,Westminster,7,Saturday,august,1484,8,7-8-1484,,TQ3016079670,51.500988,-0.12617168
506,Westminster,9,Monday,august,1484,8,9-8-1484,,TQ3016079670,51.500988,-0.12617168
507,Westminster,10,Tuesday,august,1484,8,10-8-1484,,TQ3016079670,51.500988,-0.12617168
508,Westminster,11,Wednesday,august,1484,8,11-8-1484,,TQ3016079670,51.500988,-0.12617168
509,Westminster,12,Thursday,august,1484,8,12-8-1484,,TQ3016079670,51.500988,-0.12617168
510,Westminster,13,Friday,august,1484,8,13-8-1484,,TQ3016079670,51.500988,-0.12617168
511,Westminster,14,Saturday,august,1484,8,14-8-1484,,TQ3016079670,51.500988,-0.12617168
512,Westminster,15,Sunday,august,1484,8,15-8-1484,,TQ3016079670,51.500988,-0.12617168
513,Westminster,16,Monday,august,1484,8,16-8-1484,,TQ3016079670,51.500988,-0.12617168
514,Westminster,17,Tuesday,august,1484,8,17-8-1484,,TQ3016079670,51.500988,-0.12617168
515,Westminster,18,Wednesday,august,1484,8,18-8-1484,,TQ3016079670,51.500988,-0.12617168
516,Windsor,19,Thursday,august,1484,8,19-8-1484,,SU9683776912,51.482886,-0.60683638
523,Nottingham,26,Thursday,august,1484,8,26-8-1484,,SK5700040000,52.954357,-1.1530111
525,Nottingham,28,Saturday,august,1484,8,28-8-1484,,SK5700040000,52.954357,-1.1530111
526,Nottingham,29,Sunday,august,1484,8,29-8-1484,,SK5700040000,52.954357,-1.1530111
527,Nottingham,30,Monday,august,1484,8,30-8-1484,,SK5700040000,52.954357,-1.1530111
528,Nottingham,31,Tuesday,august,1484,8,31-8-1484,,SK5700040000,52.954357,-1.1530111
529,Nottingham,1,Wednesday,september,1484,9,1-9-1484,,SK5700040000,52.954357,-1.1530111
530,Nottingham,2,Thursday,september,1484,9,2-9-1484,,SK5700040000,52.954357,-1.1530111
533,Nottingham,5,Sunday,september,1484,9,5-9-1484,,SK5700040000,52.954357,-1.1530111
534,Nottingham,6,Monday,september,1484,9,6-9-1484,,SK5700040000,52.954357,-1.1530111
535,Nottingham,7,Tuesday,september,1484,9,7-9-1484,,SK5700040000,52.954357,-1.1530111
536,Nottingham,8,Wednesday,september,1484,9,8-9-1484,,SK5700040000,52.954357,-1.1530111
537,Nottingham,9,Thursday,september,1484,9,9-9-1484,,SK5700040000,52.954357,-1.1530111
538,Nottingham,10,Friday,september,1484,9,10-9-1484,,SK5700040000,52.954357,-1.1530111
539,Nottingham,11,Saturday,september,1484,9,11-9-1484,,SK5700040000,52.954357,-1.1530111
540,Nottingham,12,Sunday,september,1484,9,12-9-1484,,SK5700040000,52.954357,-1.1530111
541,Nottingham,13,Monday,september,1484,9,13-9-1484,,SK5700040000,52.954357,-1.1530111
542,Nottingham,14,Tuesday,september,1484,9,14-9-1484,,SK5700040000,52.954357,-1.1530111
543,Nottingham,15,Wednesday,september,1484,9,15-9-1484,,SK5700040000,52.954357,-1.1530111
544,Nottingham,16,Thursday,september,1484,9,16-9-1484,,SK5700040000,52.954357,-1.1530111
545,Nottingham,17,Friday,september,1484,9,17-9-1484,,SK5700040000,52.954357,-1.1530111
546,Nottingham,18,Saturday,september,1484,9,18-9-1484,,SK5700040000,52.954357,-1.1530111
547,Nottingham,19,Sunday,september,1484,9,19-9-1484,,SK5700040000,52.954357,-1.1530111
548,Nottingham,20,Monday,september,1484,9,20-9-1484,,SK5700040000,52.954357,-1.1530111
549,Nottingham,21,Tuesday,september,1484,9,21-9-1484,,SK5700040000,52.954357,-1.1530111
550,Nottingham,22,Wednesday,september,1484,9,22-9-1484,,SK5700040000,52.954357,-1.1530111
551,Nottingham,23,Thursday,september,1484,9,23-9-1484,,SK5700040000,52.954357,-1.1530111
552,Nottingham,24,Friday,september,1484,9,24-9-1484,,SK5700040000,52.954357,-1.1530111
553,Nottingham,25,Saturday,september,1484,9,25-9-1484,,SK5700040000,52.954357,-1.1530111
554,Nottingham,26,Sunday,september,1484,9,26-9-1484,,SK5700040000,52.954357,-1.1530111
555,Nottingham,27,Monday,september,1484,9,27-9-1484,,SK5700040000,52.954357,-1.1530111
556,Nottingham,28,Tuesday,september,1484,9,28-9-1484,,SK5700040000,52.954357,-1.1530111
557,Nottingham,29,Wednesday,september,1484,9,29-9-1484,,SK5700040000,52.954357,-1.1530111
558,Nottingham,30,Thursday,september,1484,9,30-9-1484,,SK5700040000,52.954357,-1.1530111
559,Nottingham,1,Friday,october,1484,10,1-10-1484,,SK5700040000,52.954357,-1.1530111
560,Nottingham,2,Saturday,october,1484,10,2-10-1484,,SK5700040000,52.954357,-1.1530111
562,Nottingham,4,Monday,october,1484,10,4-10-1484,,SK5700040000,52.954357,-1.1530111
564,Nottingham,6,Wednesday,october,1484,10,6-10-1484,,SK5700040000,52.954357,-1.1530111
565,Nottingham,7,Thursday,october,1484,10,7-10-1484,,SK5700040000,52.954357,-1.1530111
566,Nottingham,8,Friday,october,1484,10,8-10-1484,,SK5700040000,52.954357,-1.1530111
569,Nottingham,11,Monday,october,1484,10,11-10-1484,,SK5700040000,52.954357,-1.1530111
570,Nottingham,12,Tuesday,october,1484,10,12-10-1484,,SK5700040000,52.954357,-1.1530111
571,Nottingham,13,Wednesday,october,1484,10,13-10-1484,,SK5700040000,52.954357,-1.1530111
572,Nottingham,14,Thursday,october,1484,10,14-10-1484,,SK5700040000,52.954357,-1.1530111
573,Nottingham,15,Friday,october,1484,10,15-10-1484,,SK5700040000,52.954357,-1.1530111
574,Nottingham,16,Saturday,october,1484,10,16-10-1484,,SK5700040000,52.954357,-1.1530111
575,Nottingham,17,Sunday,october,1484,10,17-10-1484,,SK5700040000,52.954357,-1.1530111
576,Nottingham,18,Monday,october,1484,10,18-10-1484,,SK5700040000,52.954357,-1.1530111
577,Nottingham,19,Tuesday,october,1484,10,19-10-1484,,SK5700040000,52.954357,-1.1530111
579,Nottingham,21,Thursday,october,1484,10,21-10-1484,,SK5700040000,52.954357,-1.1530111
580,Tutbury,22,Friday,october,1484,10,22-10-1484,,SK2124228899,52.857166,-1.6859749
581,Tutbury Castle,23,Saturday,october,1484,10,23-10-1484,,SK2091629151,52.859447,-1.6907948
582,Tutbury Castle,24,Sunday,october,1484,10,24-10-1484,,SK2091629151,52.859447,-1.6907948
583,Tutbury,25,Monday,october,1484,10,25-10-1484,,SK2124228899,52.857166,-1.6859749
584,Tutbury,26,Tuesday,october,1484,10,26-10-1484,,SK2124228899,52.857166,-1.6859749
586,Nottingham,28,Thursday,october,1484,10,28-10-1484,,SK5700040000,52.954357,-1.1530111
587,Nottingham,29,Friday,october,1484,10,29-10-1484,,SK5700040000,52.954357,-1.1530111
588,Nottingham,30,Saturday,october,1484,10,30-10-1484,,SK5700040000,52.954357,-1.1530111
591,Nottingham,2,Tuesday,november,1484,11,2-11-1484,,SK5700040000,52.954357,-1.1530111
592,Nottingham,3,Wednesday,november,1484,11,3-11-1484,,SK5700040000,52.954357,-1.1530111
594,Leicester,5,Friday,november,1484,11,5-11-1484,Town of Leicester,SK5839504514,52.635247,-1.1385736
595,Stony Stratford,6,Saturday,november,1484,11,6-11-1484,,SP7870040400,52.056404,-0.85359897
