id,location,date,day,month,year,month(number),time,comment,OSGridRef,latitude,longitude
596,Northampton,6,Saturday,november,1484,11,6-11-1484,,SP7549060562,52.238083,-0.89592755
599,St. Albans,9,Tuesday,november,1484,11,9-11-1484,,TL1480007300,51.752638,-0.33830962
600,Westminster,10,Wednesday,november,1484,11,10-11-1484,,TQ3016079670,51.500988,-0.12617168
602,Westminster,12,Friday,november,1484,11,12-11-1484,,TQ3016079670,51.500988,-0.12617168
603,Westminster,13,Saturday,november,1484,11,13-11-1484,,TQ3016079670,51.500988,-0.12617168
604,Dartford,14,Sunday,november,1484,11,14-11-1484,,TQ5401074520,51.448728,0.21493839
605,Rochester,15,Monday,november,1484,11,15-11-1484,,TQ7414268559,51.389355,0.50145239
607,Canterbury,17,Wednesday,november,1484,11,17-11-1484,,TR1454057430,51.275608,1.0745524
608,Canterbury,18,Thursday,november,1484,11,18-11-1484,,TR1454057430,51.275608,1.0745524
609,Canterbury,19,Friday,november,1484,11,19-11-1484,,TR1454057430,51.275608,1.0745524
610,Canterbury,20,Saturday,november,1484,11,20-11-1484,,TR1454057430,51.275608,1.0745524
612,Canterbury,22,Monday,november,1484,11,22-11-1484,,TR1454057430,51.275608,1.0745524
618,Westminster,28,Sunday,november,1484,11,28-11-1484,,TQ3016079670,51.500988,-0.12617168
619,Westminster,29,Monday,november,1484,11,29-11-1484,,TQ3016079670,51.500988,-0.12617168
620,Westminster,30,Tuesday,november,1484,11,30-11-1484,,TQ3016079670,51.500988,-0.12617168
621,Westminster,1,Wednesday,december,1484,12,1-12-1484,,TQ3016079670,51.500988,-0.12617168
622,Westminster,2,Thursday,december,1484,12,2-12-1484,,TQ3016079670,51.500988,-0.12617168
623,Westminster,3,Friday,december,1484,12,3-12-1484,,TQ3016079670,51.500988,-0.12617168
624,Westminster,4,Saturday,december,1484,12,4-12-1484,,TQ3016079670,51.500988,-0.12617168
625,Westminster,5,Sunday,december,1484,12,5-12-1484,,TQ3016079670,51.500988,-0.12617168
626,Westminster,6,Monday,december,1484,12,6-12-1484,,TQ3016079670,51.500988,-0.12617168
627,Westminster,7,Tuesday,december,1484,12,7-12-1484,,TQ3016079670,51.500988,-0.12617168
628,Westminster,8,Wednesday,december,1484,12,8-12-1484,,TQ3016079670,51.500988,-0.12617168
629,Westminster,9,Thursday,december,1484,12,9-12-1484,,TQ3016079670,51.500988,-0.12617168
630,Westminster,10,Friday,december,1484,12,10-12-1484,,TQ3016079670,51.500988,-0.12617168
631,Westminster,11,Saturday,december,1484,12,11-12-1484,,TQ3016079670,51.500988,-0.12617168
632,Westminster,12,Sunday,december,1484,12,12-12-1484,,TQ3016079670,51.500988,-0.12617168
633,Westminster,13,Monday,december,1484,12,13-12-1484,,TQ3016079670,51.500988,-0.12617168
634,Westminster,14,Tuesday,december,1484,12,14-12-1484,,TQ3016079670,51.500988,-0.12617168
636,Westminster,16,Thursday,december,1484,12,16-12-1484,,TQ3016079670,51.500988,-0.12617168
637,City of London,16,Thursday,december,1484,12,16-12-1484,,TQ3248081340,51.515457,-0.092140265
638,Westminster,17,Friday,december,1484,12,17-12-1484,,TQ3016079670,51.500988,-0.12617168
639,Westminster,18,Saturday,december,1484,12,18-12-1484,,TQ3016079670,51.500988,-0.12617168
640,Westminster,19,Sunday,december,1484,12,19-12-1484,,TQ3016079670,51.500988,-0.12617168
641,Westminster,20,Monday,december,1484,12,20-12-1484,,TQ3016079670,51.500988,-0.12617168
642,Windsor,21,Tuesday,december,1484,12,21-12-1484,,SU9683776912,51.482886,-0.60683638
643,Westminster,21,Tuesday,december,1484,12,21-12-1484,,TQ3016079670,51.500988,-0.12617168
644,Westminster,22,Wednesday,december,1484,12,22-12-1484,,TQ3016079670,51.500988,-0.12617168
645,Westminster,23,Thursday,december,1484,12,23-12-1484,,TQ3016079670,51.500988,-0.12617168
646,Westminster,24,Friday,december,1484,12,24-12-1484,,TQ3016079670,51.500988,-0.12617168
648,Westminster,26,Sunday,december,1484,12,26-12-1484,,TQ3016079670,51.500988,-0.12617168
649,Westminster,27,Monday,december,1484,12,27-12-1484,,TQ3016079670,51.500988,-0.12617168
650,Westminster,28,Tuesday,december,1484,12,28-12-1484,,TQ3016079670,51.500988,-0.12617168
651,Westminster,29,Wednesday,december,1484,12,29-12-1484,,TQ3016079670,51.500988,-0.12617168
653,Westminster,31,Friday,december,1484,12,31-12-1484,,TQ3016079670,51.500988,-0.12617168
654,Westminster,1,Saturday,january,1485,1,1-1-1485,,TQ3016079670,51.500988,-0.12617168
655,Westminster,2,Sunday,january,1485,1,2-1-1485,,TQ3016079670,51.500988,-0.12617168
656,Westminster,3,Monday,january,1485,1,3-1-1485,,TQ3016079670,51.500988,-0.12617168
658,Westminster,5,Wednesday,january,1485,1,5-1-1485,,TQ3016079670,51.500988,-0.12617168
659,Westminster,6,Thursday,january,1485,1,6-1-1485,,TQ3016079670,51.500988,-0.12617168
660,Westminster,7,Friday,january,1485,1,7-1-1485,,TQ3016079670,51.500988,-0.12617168
661,Westminster,8,Saturday,january,1485,1,8-1-1485,,TQ3016079670,51.500988,-0.12617168
662,Westminster,9,Sunday,january,1485,1,9-1-1485,,TQ3016079670,51.500988,-0.12617168
663,Westminster,10,Monday,january,1485,1,10-1-1485,,TQ3016079670,51.500988,-0.12617168
664,Westminster,11,Tuesday,january,1485,1,11-1-1485,,TQ3016079670,51.500988,-0.12617168
666,Westminster,13,Thursday,january,1485,1,13-1-1485,,TQ3016079670,51.500988,-0.12617168
667,Windsor,13,Thursday,january,1485,1,13-1-1485,,SU9683776912,51.482886,-0.60683638
668,Windsor,14,Friday,january,1485,1,14-1-1485,,SU9683776912,51.482886,-0.60683638
669,Windsor,15,Saturday,january,1485,1,15-1-1485,,SU9683776912,51.482886,-0.60683638
670,Windsor,16,Sunday,january,1485,1,16-1-1485,,SU9683776912,51.482886,-0.60683638
671,Windsor,17,Monday,january,1485,1,17-1-1485,,SU9683776912,51.482886,-0.60683638
672,Windsor,18,Tuesday,january,1485,1,18-1-1485,,SU9683776912,51.482886,-0.60683638
674,City of London,20,Thursday,january,1485,1,20-1-1485,,TQ3248081340,51.515457,-0.092140265
675,City of London,21,Friday,january,1485,1,21-1-1485,,TQ3248081340,51.515457,-0.092140265
676,City of London,22,Saturday,january,1485,1,22-1-1485,,TQ3248081340,51.515457,-0.092140265
677,City of London,23,Sunday,january,1485,1,23-1-1485,,TQ3248081340,51.515457,-0.092140265
678,City of London,24,Monday,january,1485,1,24-1-1485,,TQ3248081340,51.515457,-0.092140265
679,City of London,25,Tuesday,january,1485,1,25-1-1485,,TQ3248081340,51.515457,-0.092140265
680,Westminster,26,Wednesday,january,1485,1,26-1-1485,,TQ3016079670,51.500988,-0.12617168
681,Westminster,27,Thursday,january,1485,1,27-1-1485,,TQ3016079670,51.500988,-0.12617168
682,Westminster,28,Friday,january,1485,1,28-1-1485,,TQ3016079670,51.500988,-0.12617168
683,Westminster,29,Saturday,january,1485,1,29-1-1485,,TQ3016079670,51.500988,-0.12617168
684,Westminster,30,Sunday,january,1485,1,30-1-1485,,TQ3016079670,51.500988,-0.12617168
685,Westminster,31,Monday,january,1485,1,31-1-1485,,TQ3016079670,51.500988,-0.12617168
687,Windsor,2,Wednesday,february,1485,2,2-2-1485,,SU9683776912,51.482886,-0.60683638
688,Windsor,3,Thursday,february,1485,2,3-2-1485,,SU9683776912,51.482886,-0.60683638
689,Windsor,4,Friday,february,1485,2,4-2-1485,,SU9683776912,51.482886,-0.60683638
690,Windsor,5,Saturday,february,1485,2,5-2-1485,,SU9683776912,51.482886,-0.60683638
691,Windsor,6,Sunday,february,1485,2,6-2-1485,,SU9683776912,51.482886,-0.60683638
692,Westminster,7,Monday,february,1485,2,7-2-1485,,TQ3016079670,51.500988,-0.12617168
693,Westminster,8,Tuesday,february,1485,2,8-2-1485,,TQ3016079670,51.500988,-0.12617168
694,Westminster,9,Wednesday,february,1485,2,9-2-1485,,TQ3016079670,51.500988,-0.12617168
695,Westminster,10,Thursday,february,1485,2,10-2-1485,,TQ3016079670,51.500988,-0.12617168
696,Westminster,11,Friday,february,1485,2,11-2-1485,,TQ3016079670,51.500988,-0.12617168
697,Westminster,12,Saturday,february,1485,2,12-2-1485,,TQ3016079670,51.500988,-0.12617168
698,Westminster,13,Sunday,february,1485,2,13-2-1485,,TQ3016079670,51.500988,-0.12617168
699,Westminster,14,Monday,february,1485,2,14-2-1485,,TQ3016079670,51.500988,-0.12617168
700,Westminster,15,Tuesday,february,1485,2,15-2-1485,,TQ3016079670,51.500988,-0.12617168
701,Westminster,16,Wednesday,february,1485,2,16-2-1485,,TQ3016079670,51.500988,-0.12617168
702,Westminster,17,Thursday,february,1485,2,17-2-1485,,TQ3016079670,51.500988,-0.12617168
703,Westminster,18,Friday,february,1485,2,18-2-1485,,TQ3016079670,51.500988,-0.12617168
704,Westminster,19,Saturday,february,1485,2,19-2-1485,,TQ3016079670,51.500988,-0.12617168
705,Westminster,20,Sunday,february,1485,2,20-2-1485,,TQ3016079670,51.500988,-0.12617168
706,Westminster,21,Monday,february,1485,2,21-2-1485,,TQ3016079670,51.500988,-0.12617168
707,Westminster,22,Tuesday,february,1485,2,22-2-1485,,TQ3016079670,51.500988,-0.12617168
708,Westminster,23,Wednesday,february,1485,2,23-2-1485,,TQ3016079670,51.500988,-0.12617168
709,Westminster,24,Thursday,february,1485,2,24-2-1485,,TQ3016079670,51.500988,-0.12617168
710,Westminster,25,Friday,february,1485,2,25-2-1485,,TQ3016079670,51.500988,-0.12617168
711,Westminster,26,Saturday,february,1485,2,26-2-1485,,TQ3016079670,51.500988,-0.12617168
712,Westminster,27,Sunday,february,1485,2,27-2-1485,,TQ3016079670,51.500988,-0.12617168
713,Westminster,28,Monday,february,1485,2,28-2-1485,,TQ3016079670,51.500988,-0.12617168
714,Westminster,1,Tuesday,march,1485,3,1-3-1485,,TQ3016079670,51.500988,-0.12617168
715,Westminster,2,Wednesday,march,1485,3,2-3-1485,,TQ3016079670,51.500988,-0.12617168
716,Westminster,3,Thursday,march,1485,3,3-3-1485,,TQ3016079670,51.500988,-0.12617168
717,Westminster,4,Friday,march,1485,3,4-3-1485,,TQ3016079670,51.500988,-0.12617168
718,Westminster,5,Saturday,march,1485,3,5-3-1485,,TQ3016079670,51.500988,-0.12617168
719,Westminster,6,Sunday,march,1485,3,6-3-1485,,TQ3016079670,51.500988,-0.12617168
720,Westminster,7,Monday,march,1485,3,7-3-1485,,TQ3016079670,51.500988,-0.12617168
721,Westminster,8,Tuesday,march,1485,3,8-3-1485,,TQ3016079670,51.500988,-0.12617168
722,Westminster,9,Wednesday,march,1485,3,9-3-1485,,TQ3016079670,51.500988,-0.12617168
723,Westminster,10,Thursday,march,1485,3,10-3-1485,,TQ3016079670,51.500988,-0.12617168
724,Westminster,11,Friday,march,1485,3,11-3-1485,,TQ3016079670,51.500988,-0.12617168
725,Westminster,12,Saturday,march,1485,3,12-3-1485,,TQ3016079670,51.500988,-0.12617168
726,Westminster,13,Sunday,march,1485,3,13-3-1485,,TQ3016079670,51.500988,-0.12617168
727,Westminster,14,Monday,march,1485,3,14-3-1485,,TQ3016079670,51.500988,-0.12617168
728,Westminster,15,Tuesday,march,1485,3,15-3-1485,,TQ3016079670,51.500988,-0.12617168
729,Westminster,16,Wednesday,march,1485,3,16-3-1485,,TQ3016079670,51.500988,-0.12617168
731,Westminster,18,Friday,march,1485,3,18-3-1485,,TQ3016079670,51.500988,-0.12617168
733,Westminster,20,Sunday,march,1485,3,20-3-1485,,TQ3016079670,51.500988,-0.12617168
735,Westminster,22,Tuesday,march,1485,3,22-3-1485,,TQ3016079670,51.500988,-0.12617168
736,Westminster,23,Wednesday,march,1485,3,23-3-1485,,TQ3016079670,51.500988,-0.12617168
737,Westminster,24,Thursday,march,1485,3,24-3-1485,,TQ3016079670,51.500988,-0.12617168
740,Westminster,27,Sunday,march,1485,3,27-3-1485,,TQ3016079670,51.500988,-0.12617168
741,Westminster,28,Monday,march,1485,3,28-3-1485,,TQ3016079670,51.500988,-0.12617168
742,City of London,28,Monday,march,1485,3,28-3-1485,,TQ3248081340,51.515457,-0.092140265
743,City of London,29,Tuesday,march,1485,3,29-3-1485,,TQ3248081340,51.515457,-0.092140265
744,London,30,Wednesday,march,1485,3,30-3-1485,,TQ3248081340,51.515457,-0.092140265
745,"Priory of St. John of Jerusalem, Clerkenwell",30,Wednesday,march,1485,3,30-3-1485,,TQ3169882165,51.523054,-0.10309547
746,City of London,31,Thursday,march,1485,3,31-3-1485,,TQ3248081340,51.515457,-0.092140265
747,City of London,1,Friday,april,1485,4,1-4-1485,,TQ3248081340,51.515457,-0.092140265
750,City of London,4,Monday,april,1485,4,4-4-1485,,TQ3248081340,51.515457,-0.092140265
751,City of London,5,Tuesday,april,1485,4,5-4-1485,,TQ3248081340,51.515457,-0.092140265
753,City of London,7,Thursday,april,1485,4,7-4-1485,,TQ3248081340,51.515457,-0.092140265
755,City of London,9,Saturday,april,1485,4,9-4-1485,,TQ3248081340,51.515457,-0.092140265
756,City of London,10,Sunday,april,1485,4,10-4-1485,,TQ3248081340,51.515457,-0.092140265
757,City of London,11,Monday,april,1485,4,11-4-1485,,TQ3248081340,51.515457,-0.092140265
758,City of London,12,Tuesday,april,1485,4,12-4-1485,,TQ3248081340,51.515457,-0.092140265
759,City of London,13,Wednesday,april,1485,4,13-4-1485,,TQ3248081340,51.515457,-0.092140265
761,City of London,15,Friday,april,1485,4,15-4-1485,,TQ3248081340,51.515457,-0.092140265
762,City of London,16,Saturday,april,1485,4,16-4-1485,,TQ3248081340,51.515457,-0.092140265
763,City of London,17,Sunday,april,1485,4,17-4-1485,,TQ3248081340,51.515457,-0.092140265
764,Windsor,18,Monday,april,1485,4,18-4-1485,,SU9683776912,51.482886,-0.60683638
766,Windsor,20,Wednesday,april,1485,4,20-4-1485,,SU9683776912,51.482886,-0.60683638
768,City of London,22,Friday,april,1485,4,22-4-1485,,TQ3248081340,51.515457,-0.092140265
770,City of London,24,Sunday,april,1485,4,24-4-1485,,TQ3248081340,51.515457,-0.092140265
771,City of London,25,Monday,april,1485,4,25-4-1485,,TQ3248081340,51.515457,-0.092140265
772,City of London,26,Tuesday,april,1485,4,26-4-1485,,TQ3248081340,51.515457,-0.092140265
773,Westminster,26,Tuesday,april,1485,4,26-4-1485,,TQ3016079670,51.500988,-0.12617168
774,Westminster,27,Wednesday,april,1485,4,27-4-1485,,TQ3016079670,51.500988,-0.12617168
775,Westminster,28,Thursday,april,1485,4,28-4-1485,,TQ3016079670,51.500988,-0.12617168
776,Westminster,29,Friday,april,1485,4,29-4-1485,,TQ3016079670,51.500988,-0.12617168
777,Westminster,30,Saturday,april,1485,4,30-4-1485,,TQ3016079670,51.500988,-0.12617168
779,Westminster,2,Monday,may,1485,5,2-5-1485,,TQ3016079670,51.500988,-0.12617168
780,Westminster,3,Tuesday,may,1485,5,3-5-1485,,TQ3016079670,51.500988,-0.12617168
781,Westminster,4,Wednesday,may,1485,5,4-5-1485,,TQ3016079670,51.500988,-0.12617168
782,Westminster,5,Thursday,may,1485,5,5-5-1485,,TQ3016079670,51.500988,-0.12617168
783,Westminster,6,Friday,may,1485,5,6-5-1485,,TQ3016079670,51.500988,-0.12617168
784,Westminster,7,Saturday,may,1485,5,7-5-1485,,TQ3016079670,51.500988,-0.12617168
785,Westminster,8,Sunday,may,1485,5,8-5-1485,,TQ3016079670,51.500988,-0.12617168
786,Westminster,9,Monday,may,1485,5,9-5-1485,,TQ3016079670,51.500988,-0.12617168
787,Westminster,10,Tuesday,may,1485,5,10-5-1485,,TQ3016079670,51.500988,-0.12617168
788,Westminster,11,Wednesday,may,1485,5,11-5-1485,,TQ3016079670,51.500988,-0.12617168
789,Windsor,12,Thursday,may,1485,5,12-5-1485,,SU9683776912,51.482886,-0.60683638
790,Windsor,13,Friday,may,1485,5,13-5-1485,,SU9683776912,51.482886,-0.60683638
791,Windsor,14,Saturday,may,1485,5,14-5-1485,,SU9683776912,51.482886,-0.60683638
792,Windsor,15,Sunday,may,1485,5,15-5-1485,,SU9683776912,51.482886,-0.60683638
793,Windsor,16,Monday,may,1485,5,16-5-1485,,SU9683776912,51.482886,-0.60683638
794,Berkhamsted,17,Tuesday,may,1485,5,17-5-1485,,SP9960008300,51.764532,-0.55814278
799,Kenilworth,22,Sunday,may,1485,5,22-5-1485,,SP2794172163,52.346833,-1.5912539
800,Kenilworth,23,Monday,may,1485,5,23-5-1485,,SP2794172163,52.346833,-1.5912539
801,Kenilworth,24,Tuesday,may,1485,5,24-5-1485,,SP2794172163,52.346833,-1.5912539
802,Kenilworth,25,Wednesday,may,1485,5,25-5-1485,,SP2794172163,52.346833,-1.5912539
804,Kenilworth,27,Friday,may,1485,5,27-5-1485,,SP2794172163,52.346833,-1.5912539
805,Kenilworth,28,Saturday,may,1485,5,28-5-1485,,SP2794172163,52.346833,-1.5912539
807,Kenilworth,30,Monday,may,1485,5,30-5-1485,,SP2794172163,52.346833,-1.5912539
808,Kenilworth,31,Tuesday,may,1485,5,31-5-1485,,SP2794172163,52.346833,-1.5912539
809,Coventry,1,Wednesday,june,1485,6,1-6-1485,,SP3339979008,52.408066,-1.5104605
814,Kenilworth,6,Monday,june,1485,6,6-6-1485,,SP2794172163,52.346833,-1.5912539
817,Nottingham,9,Thursday,june,1485,6,9-6-1485,,SK5700040000,52.954357,-1.1530111
818,Nottingham,10,Friday,june,1485,6,10-6-1485,,SK5700040000,52.954357,-1.1530111
819,Nottingham,11,Saturday,june,1485,6,11-6-1485,,SK5700040000,52.954357,-1.1530111
821,Nottingham,13,Monday,june,1485,6,13-6-1485,,SK5700040000,52.954357,-1.1530111
824,Nottingham,16,Thursday,june,1485,6,16-6-1485,,SK5700040000,52.954357,-1.1530111
825,Nottingham,17,Friday,june,1485,6,17-6-1485,,SK5700040000,52.954357,-1.1530111
826,Nottingham,18,Saturday,june,1485,6,18-6-1485,,SK5700040000,52.954357,-1.1530111
828,Nottingham,20,Monday,june,1485,6,20-6-1485,,SK5700040000,52.954357,-1.1530111
829,Nottingham,21,Tuesday,june,1485,6,21-6-1485,,SK5700040000,52.954357,-1.1530111
830,Nottingham,22,Wednesday,june,1485,6,22-6-1485,,SK5700040000,52.954357,-1.1530111
833,Nottingham,25,Saturday,june,1485,6,25-6-1485,,SK5700040000,52.954357,-1.1530111
834,Nottingham,26,Sunday,june,1485,6,26-6-1485,,SK5700040000,52.954357,-1.1530111
835,Nottingham,27,Monday,june,1485,6,27-6-1485,,SK5700040000,52.954357,-1.1530111
838,Nottingham,30,Thursday,june,1485,6,30-6-1485,,SK5700040000,52.954357,-1.1530111
839,Nottingham,1,Friday,july,1485,7,1-7-1485,,SK5700040000,52.954357,-1.1530111
841,Nottingham,3,Sunday,july,1485,7,3-7-1485,,SK5700040000,52.954357,-1.1530111
842,Nottingham,4,Monday,july,1485,7,4-7-1485,,SK5700040000,52.954357,-1.1530111
846,Nottingham,8,Friday,july,1485,7,8-7-1485,,SK5700040000,52.954357,-1.1530111
850,Nottingham,12,Tuesday,july,1485,7,12-7-1485,,SK5700040000,52.954357,-1.1530111
852,Nottingham,14,Thursday,july,1485,7,14-7-1485,,SK5700040000,52.954357,-1.1530111
864,Nottingham,26,Tuesday,july,1485,7,26-7-1485,,SK5700040000,52.954357,-1.1530111
870,Nottingham,1,Monday,august,1485,8,1-8-1485,King received Great Seal at seven in the evening in the chapel at Nottingham Castle,SK5700040000,52.954357,-1.1530111
871,Nottingham,2,Tuesday,august,1485,8,2-8-1485,,SK5700040000,52.954357,-1.1530111
872,Nottingham,3,Wednesday,august,1485,8,3-8-1485,,SK5700040000,52.954357,-1.1530111
873,Nottingham,4,Thursday,august,1485,8,4-8-1485,,SK5700040000,52.954357,-1.1530111
874,Nottingham,5,Friday,august,1485,8,5-8-1485,,SK5700040000,52.954357,-1.1530111
875,Nottingham,6,Saturday,august,1485,8,6-8-1485,,SK5700040000,52.954357,-1.1530111
876,Nottingham,7,Sunday,august,1485,8,7-8-1485,,SK5700040000,52.954357,-1.1530111
877,Nottingham,8,Monday,august,1485,8,8-8-1485,,SK5700040000,52.954357,-1.1530111
878,Nottingham,9,Tuesday,august,1485,8,9-8-1485,,SK5700040000,52.954357,-1.1530111
880,Beskwood,11,Thursday,august,1485,8,11-8-1485,,SK5696546607,53.01375,-1.1523707
882,Beskwood,13,Saturday,august,1485,8,13-8-1485,Lodge in the park of Beskwood,SK5696546607,53.01375,-1.1523707
886,Beskwood,17,Wednesday,august,1485,8,17-8-1485,,SK5696546607,53.01375,-1.1523707
888,Leicester,19,Friday,august,1485,8,19-8-1485,King probably moved to Leicester (see Introduction p xiv),SK5839504514,52.635247,-1.1385736
889,Blue Boar,20,Saturday,august,1485,8,20-8-1485,Blue Boar inn Leicester,SK5830004500,52.635127,-1.1399782
890,Ambion Hill,21,Sunday,august,1485,8,21-8-1485,King left Leicester and encamped,SK4036700063,52.596864,-1.405475
891,Battle of Bosworth,22,Monday,august,1485,8,22-8-1485,,SP3823598136,52.579699,-1.4371779
