id,year,day,month,month(no),location,comments,date,OSGridRef,latitude ,longitude,Nation
221,1142,3,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",3-10-1142,SP5130006100,51.751253,-1.2582674,England
222,1142,4,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",4-10-1142,SP5130006100,51.751253,-1.2582674,England
223,1142,5,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",5-10-1142,SP5130006100,51.751253,-1.2582674,England
224,1142,6,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",6-10-1142,SP5130006100,51.751253,-1.2582674,England
225,1142,7,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",7-10-1142,SP5130006100,51.751253,-1.2582674,England
226,1142,8,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",8-10-1142,SP5130006100,51.751253,-1.2582674,England
227,1142,9,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",9-10-1142,SP5130006100,51.751253,-1.2582674,England
228,1142,10,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",10-10-1142,SP5130006100,51.751253,-1.2582674,England
229,1142,11,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",11-10-1142,SP5130006100,51.751253,-1.2582674,England
230,1142,12,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",12-10-1142,SP5130006100,51.751253,-1.2582674,England
231,1142,13,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",13-10-1142,SP5130006100,51.751253,-1.2582674,England
232,1142,14,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",14-10-1142,SP5130006100,51.751253,-1.2582674,England
233,1142,15,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",15-10-1142,SP5130006100,51.751253,-1.2582674,England
234,1142,16,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",16-10-1142,SP5130006100,51.751253,-1.2582674,England
235,1142,17,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",17-10-1142,SP5130006100,51.751253,-1.2582674,England
236,1142,18,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",18-10-1142,SP5130006100,51.751253,-1.2582674,England
237,1142,19,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",19-10-1142,SP5130006100,51.751253,-1.2582674,England
238,1142,20,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",20-10-1142,SP5130006100,51.751253,-1.2582674,England
239,1142,21,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",21-10-1142,SP5130006100,51.751253,-1.2582674,England
240,1142,22,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",22-10-1142,SP5130006100,51.751253,-1.2582674,England
241,1142,23,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",23-10-1142,SP5130006100,51.751253,-1.2582674,England
242,1142,24,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",24-10-1142,SP5130006100,51.751253,-1.2582674,England
243,1142,25,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",25-10-1142,SP5130006100,51.751253,-1.2582674,England
244,1142,26,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",26-10-1142,SP5130006100,51.751253,-1.2582674,England
245,1142,27,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",27-10-1142,SP5130006100,51.751253,-1.2582674,England
246,1142,28,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",28-10-1142,SP5130006100,51.751253,-1.2582674,England
247,1142,29,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",29-10-1142,SP5130006100,51.751253,-1.2582674,England
248,1142,30,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",30-10-1142,SP5130006100,51.751253,-1.2582674,England
249,1142,31,Oct,10,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",31-10-1142,SP5130006100,51.751253,-1.2582674,England
250,1142,1,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",1-11-1142,SP5130006100,51.751253,-1.2582674,England
251,1142,2,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",2-11-1142,SP5130006100,51.751253,-1.2582674,England
252,1142,3,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",3-11-1142,SP5130006100,51.751253,-1.2582674,England
253,1142,4,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",4-11-1142,SP5130006100,51.751253,-1.2582674,England
254,1142,5,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",5-11-1142,SP5130006100,51.751253,-1.2582674,England
255,1142,6,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",6-11-1142,SP5130006100,51.751253,-1.2582674,England
256,1142,7,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",7-11-1142,SP5130006100,51.751253,-1.2582674,England
257,1142,8,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",8-11-1142,SP5130006100,51.751253,-1.2582674,England
258,1142,9,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",9-11-1142,SP5130006100,51.751253,-1.2582674,England
259,1142,10,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",10-11-1142,SP5130006100,51.751253,-1.2582674,England
260,1142,11,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",11-11-1142,SP5130006100,51.751253,-1.2582674,England
261,1142,12,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",12-11-1142,SP5130006100,51.751253,-1.2582674,England
262,1142,13,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",13-11-1142,SP5130006100,51.751253,-1.2582674,England
263,1142,14,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",14-11-1142,SP5130006100,51.751253,-1.2582674,England
264,1142,15,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",15-11-1142,SP5130006100,51.751253,-1.2582674,England
265,1142,16,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",16-11-1142,SP5130006100,51.751253,-1.2582674,England
266,1142,17,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",17-11-1142,SP5130006100,51.751253,-1.2582674,England
267,1142,18,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",18-11-1142,SP5130006100,51.751253,-1.2582674,England
268,1142,19,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",19-11-1142,SP5130006100,51.751253,-1.2582674,England
269,1142,20,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",20-11-1142,SP5130006100,51.751253,-1.2582674,England
270,1142,21,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",21-11-1142,SP5130006100,51.751253,-1.2582674,England
271,1142,22,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",22-11-1142,SP5130006100,51.751253,-1.2582674,England
272,1142,23,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",23-11-1142,SP5130006100,51.751253,-1.2582674,England
273,1142,24,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",24-11-1142,SP5130006100,51.751253,-1.2582674,England
274,1142,25,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",25-11-1142,SP5130006100,51.751253,-1.2582674,England
275,1142,26,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",26-11-1142,SP5130006100,51.751253,-1.2582674,England
276,1142,27,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",27-11-1142,SP5130006100,51.751253,-1.2582674,England
277,1142,28,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",28-11-1142,SP5130006100,51.751253,-1.2582674,England
278,1142,29,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",29-11-1142,SP5130006100,51.751253,-1.2582674,England
279,1142,30,Nov,11,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",30-11-1142,SP5130006100,51.751253,-1.2582674,England
280,1142,1,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",1-12-1142,SP5130006100,51.751253,-1.2582674,England
281,1142,2,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",2-12-1142,SP5130006100,51.751253,-1.2582674,England
282,1142,3,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",3-12-1142,SP5130006100,51.751253,-1.2582674,England
283,1142,4,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",4-12-1142,SP5130006100,51.751253,-1.2582674,England
284,1142,5,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",5-12-1142,SP5130006100,51.751253,-1.2582674,England
285,1142,6,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",6-12-1142,SP5130006100,51.751253,-1.2582674,England
286,1142,7,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",7-12-1142,SP5130006100,51.751253,-1.2582674,England
287,1142,8,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",8-12-1142,SP5130006100,51.751253,-1.2582674,England
288,1142,9,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",9-12-1142,SP5130006100,51.751253,-1.2582674,England
289,1142,10,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",10-12-1142,SP5130006100,51.751253,-1.2582674,England
290,1142,11,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",11-12-1142,SP5130006100,51.751253,-1.2582674,England
291,1142,12,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",12-12-1142,SP5130006100,51.751253,-1.2582674,England
292,1142,13,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",13-12-1142,SP5130006100,51.751253,-1.2582674,England
293,1142,14,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",14-12-1142,SP5130006100,51.751253,-1.2582674,England
294,1142,15,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",15-12-1142,SP5130006100,51.751253,-1.2582674,England
295,1142,16,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",16-12-1142,SP5130006100,51.751253,-1.2582674,England
296,1142,17,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",17-12-1142,SP5130006100,51.751253,-1.2582674,England
297,1142,18,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",18-12-1142,SP5130006100,51.751253,-1.2582674,England
298,1142,19,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",19-12-1142,SP5130006100,51.751253,-1.2582674,England
299,1142,20,Dec,12,Oxford,"(siege), Appears as ""c.26 Sept-c.20 Dec""",20-12-1142,SP5130006100,51.751253,-1.2582674,England
300,1142,,,,Wareham,N/A,1142,SY9233387378,50.686,-2.1099,England
301,1142,,,,Wilton,"(battle), Appears as ""c. 14 Mar""",1142,SU0962331195,51.08,-1.864,England
302,1142,14,Mar,3,London,(legatine council),14-3-1142,TQ3248081340,51.515457,-0.092140265,England
303,1142,7,June,6,Caistor,"Appears as ""Before 7 June""",7-6-1142,TA1141801009,53.494,-0.322,England
304,1142,,,,? Newball (Lincs.),N/A,1142,TF0823175810,53.268248,-0.378639,England
305,1142,7,June,6,Peterborough,N/A,7-6-1142,TL1866699829,52.583333,-0.25,England
306,1142,,,,? Ipswich,N/A,1142,TM1642044817,52.059444,1.155556,England
307,1142,,,,St. Albans,(arrest of Geoffrey de Mandeville),1142,TL1480007300,51.752638,-0.33830962,England
308,1142,,,,London,N/A,1142,TQ3248081340,51.515457,-0.092140265,England
309,1142,,Nov,11,Stamford,N/A,11-1142,TF0282607016,52.651142,-0.48146188,England
310,1142,,,,Ramsey,N/A,1142,TL2786085222,52.45,-0.12,England
311,1144,,,,Nr. Ramsey,(siege),1144,TL2786085222,52.45,-0.12,England
312,1144,,,,Lincoln,(siege),1144,SK9746471804,53.234336,-0.54124564,England
313,1144,,,,? Southwell,N/A,1144,SK7010253929,53.078,-0.955,England
314,1144,,,,Malmesbury,N/A,1144,ST9330787243,51.584,-2.098,England
315,1144,,,,Tetbury,N/A,1144,ST8916293033,51.636,-2.158,England
316,1144,,,,Winchcomb,N/A,1144,SP0250228502,51.955,-1.965,England
317,1145,,,,Ipswich,N/A,1145,TM1642044817,52.059444,1.155556,England
318,1145,,,,Saffron Walden,N/A,1145,TL5400038328,52.022,0.243,England
319,1145,,,,? Bury St. Edmunds,N/A,1145,TL8566764505,52.2474,0.7183,England
320,1145,,,,Malmesbury,N/A,1145,ST9330787243,51.584,-2.098,England
321,1145,,,,London,N/A,1145,TQ3248081340,51.515457,-0.092140265,England
322,1145,,,,Oxford,N/A,1145,SP5130006100,51.751253,-1.2582674,England
323,1145,,,,Faringdon,(siege),1145,SU2873695438,51.657,-1.586,England
324,1146,,,,Stamford,N/A,1146,TF0282607016,52.651142,-0.48146188,England
325,1146,,,,Bedford,N/A,1146,TL0481649626,52.135,-0.47,England
326,1146,12,May,5,St. Albans,N/A,12-5-1146,TL1480007300,51.752638,-0.33830962,England
327,1146,,,,Wallingford,(siege),1146,TL5400038328,51.599,-1.125,England
328,1146,,,,? Oxford,N/A,1146,SP5130006100,51.751253,-1.2582674,England
329,1146,,Aug,8,Canterbury,N/A,8-1146,TR1454057430,51.275608,1.0745524,England
330,1146,,,,Northampton,(arrest of Earl Ranulf ),1146,SP7549060562,52.238083,-0.89592755,England
331,1146,,,,London,N/A,1146,TQ3248081340,51.515457,-0.092140265,England
332,1146,25,Dec,12,Lincoln,N/A,25-12-1146,SK9746471804,53.234336,-0.54124564,England
333,1147,,,,Coventry,N/A,1147,SP3339279007,52.408056,-1.510556,England
334,1147,,,,? London,N/A,1147,TQ3248081340,51.515457,-0.092140265,England
335,1147,,,,Pevensey,N/A,1147,TQ6480304912,50.8203,0.3383,England
336,1147,25,Dec,12,? London,"Appears as ""25 Dec""",25-12-1147,TQ3248081340,51.515457,-0.092140265,England
337,1148,,Mar,3,Canterbury,N/A,3-1148,TR1454057430,51.275608,1.0745524,England
338,1148,20,Apr,4,London,"Appears as ""c. 20 Apr""",20-4-1148,TQ3248081340,51.515457,-0.092140265,England
339,1148,31,May,5,York,N/A,31-5-1148,SE6030051700,53.957883,-1.0825156,England
340,1148,,Nov,11,St. Albans,"Appears as ""c. Nov""",11-1148,TL1480007300,51.752638,-0.33830962,England
341,1148,,,,Bermondsey,N/A,1148,TQ3367079495,51.4986,-0.0757,England
342,1148,7,Dec,12,London,N/A,7-12-1148,TQ3248081340,51.515457,-0.092140265,England
343,1148,,,,? Canterbury,N/A,1148,TR1454057430,51.275608,1.0745524,England
344,1149,,,,? Lewes,N/A,1149,TQ4206510398,50.875627,0.017855,England
345,1149,,,,? Oxford,N/A,1149,SP5130006100,51.751253,-1.2582674,England
346,1149,,Aug,8,York,N/A,8-1149,SE6030051700,53.957883,-1.0825156,England
347,1149,,,,Wheldrake,N/A,1149,SE6836144925,53.896,-0.9612,England
348,1149,,,,York,N/A,1149,SE6030051700,53.957883,-1.0825156,England
349,1149,,,,Beverley,N/A,1149,TA0358939898,53.845,-0.427,England
350,1149,,,,York,N/A,1149,SE6030051700,53.957883,-1.0825156,England
351,1149,,Sept,9,London,"Appears as ""? Sept""",9-1149,TQ3248081340,51.515457,-0.092140265,England
352,1149,,,,Nr. Salisbury,N/A,1149,SU1428229527,51.064904,-1.7975682,England
353,1149,,,,Nr. Marlborough,N/A,1149,SU1887169033,51.42,-1.73,England
354,1149,,,,Nr. Devizes,N/A,1149,SU0051461547,51.353,-1.994,England
355,1149,,,,? Woodstock,N/A,1149,SP4400016000,51.840878,-1.362755,England
356,1149,,,,Lincoln,N/A,1149,SK9746471804,53.234336,-0.54124564,England
357,1150,,,,Worcester,(siege),1150,SO8490054800,52.191231,-2.2223083,England
358,1151,18,Mar,3,London,"(legatine council), Appears as ""c.18 Mar""",18-3-1151,TQ3248081340,51.515457,-0.092140265,England
359,1151,18,June,6,St. Albans,"Appears as ""Before 18 June""",18-6-1151,TL1480007300,51.752638,-0.33830962,England
360,1151,,,,? Oxford,N/A,1151,SP5130006100,51.751253,-1.2582674,England
361,1151,,,,Worcester,(siege),1151,SO8490054800,52.191231,-2.2223083,England
362,1152,6,Apr,4,London,"Appears as ""c. 6 Apr""",6-4-1152,TQ3248081340,51.515457,-0.092140265,England
363,1152,3,May,5,Castle Hedingham,(death of the queen),3-5-1152,TL7888935707,51.991,0.604,England
364,1152,3,May,5,Faversham,"(burial of queen), Appears as ""After 3 May""",3-5-1152,TR0168161595,51.3177,0.8928,England
365,1152,,,,Newbury,(siege),1152,SU4719267103,51.401,-1.323,England
366,1152,,,,Crowmarsh,(for siege of Wallingford),1152,SU6246087177,51.58,-1.1,England
367,1153,,Jan,1,Cirencester,N/A,1-1153,SP0230702253,51.719,-1.968,England
368,1153,,Jan,1,Malmesbury,N/A,1-1153,ST9330787243,51.584,-2.098,England
369,1153,,,,London,N/A,1153,TQ3248081340,51.515457,-0.092140265,England
370,1153,,,,Wallingford,(siege),1153,TL5400038328,51.599,-1.125,England
371,1153,,,,Crowmarsh,(meeting with Duke Henry),1153,SU6246087177,51.58,-1.1,England
372,1153,,,,Ipswich,(siege),1153,TM1642044817,52.059444,1.155556,England
373,1153,,,,? Romford,N/A,1153,TQ5116588689,51.5768,0.1801,England
374,1153,6,Nov,11,Winchester,(meeting with Duke Henry),6-11-1153,SU4779329466,51.062549,-1.3193687,England
375,1153,,,,London,(meeting with Duke Henry),1153,TQ3248081340,51.515457,-0.092140265,England
376,1153,,,,Westminster,(meeting with Duke Henry),1153,TQ3016079670,51.500988,-0.12617168,England
377,1154,,Jan,1,? Woodstock,N/A,1-1154,SP4400016000,51.840878,-1.362755,England
378,1154,13,Jan,1,Oxford,(meeting with Duke Henry),13-1-1154,SP5130006100,51.751253,-1.2582674,England
379,1154,,,,Dunstable,(meeting with Duke Henry),1154,TL0188821864,51.88603,-0.52102,England
380,1154,,Feb,2,Canterbury,(meeting with Duke Henry),2-1154,TR1454057430,51.275608,1.0745524,England
381,1154,,,,Dover,(meeting with Duke Henry),1154,TR3161341898,51.1295,1.3089,England
382,1154,,,,Canterbury,(meeting with Duke Henry),1154,TR1454057430,51.275608,1.0745524,England
383,1154,4,Apr,4,London,N/A,4-4-1154,TQ3248081340,51.515457,-0.092140265,England
384,1154,,,,? Westminster,N/A,1154,TQ3016079670,51.500988,-0.12617168,England
385,1154,,,,? Windsor,N/A,1154,SU9683776912,51.482886,-0.60683638,England
386,1154,,,,? Eye,N/A,1154,TM1457173874,52.321,1.147,England
387,1154,,,,? Norwich,N/A,1154,TG2322108686,52.63,1.297,England
388,1154,,Aug,8,York,N/A,8-1154,SE6030051700,53.957883,-1.0825156,England
389,1154,,,,Drax,N/A,1154,SE6738826661,53.732,-0.98,England
390,1154,,,,? Laceby,N/A,1154,TA2149906489,53.541,-0.168,England
391,1154,,,,Lincoln,N/A,1154,SK9746471804,53.234336,-0.54124564,England
392,1154,,,,London,N/A,1154,TQ3248081340,51.515457,-0.092140265,England
393,1154,,,,Canterbury,N/A,1154,TR1454057430,51.275608,1.0745524,England
394,1154,25,Oct,10,Dover,(death),25-10-1154,TR3161341898,51.1295,1.3089,England